# Study: LKA_Haptics | Participant: 5 | Condition: HapticsAdaptiveCW | Init: 20260128_104529 | Roadwidth_halfmeters: 1.25 | LKA_deadzone: 0.4 | Min_Vib_Pecentage: 0.2 | Max_Vib_Percentage: 0.4
Timestamp;Trackposition;Speed_KmH;SteerAngle;CTE_Norm;Haptic_L_Norm;Haptic_R_Norm;LkaPIDError;LkaNormEffort;LkaNormCTE;CTE_Meters;B_HeadingError_Deg;W_HeadingError_Deg;IsOnStraight;TrackCurvature_1/Meters;TrackRadius_Meters;LKA_Engaged;LKA_Switch;MotorDir;SecTaskNum;SecTaskPressed 
39,5973;10,9314;9,8000;4,4982;0,0071;0,0000;0,0000;-0,0119;0,0000;0,0000;0,0089;-3,8500;0,6500;0;0,0571;17,5100;0;1;0;1;0
39,6111;10,9632;9,8000;4,3868;0,0056;0,0000;0,0000;-0,0119;0,0000;0,0000;0,0070;-3,8500;0,5300;0;0,0572;17,4800;0;1;0;1;0
39,6250;11,0010;9,8000;4,3416;0,0042;0,0000;0,0000;-0,0119;0,0000;0,0000;0,0052;-3,8600;0,4700;0;0,0573;17,4500;0;1;0;1;0
39,6389;11,0388;9,8000;4,2694;0,0027;0,0000;0,0000;-0,0119;0,0000;0,0000;0,0034;-3,8800;0,3800;0;0,0574;17,4100;0;1;0;1;0
39,6528;11,0765;9,8000;4,1654;0,0014;0,0000;0,0000;-0,0119;0,0000;0,0000;0,0017;-3,9000;0,2600;0;0,0575;17,3800;0;1;0;1;0
39,6667;11,1143;9,8000;4,0993;0,0000;0,0000;0,0000;-0,0119;0,0000;0,0000;0,0000;-3,9200;0,1700;0;0,0576;17,3500;0;1;0;1;0
39,6806;11,1521;9,8000;4,0317;-0,0013;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,0016;-3,9500;0,0800;0;0,0578;17,3100;0;1;0;1;0
39,6945;11,3910;9,8000;4,0036;-0,0004;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,0005;-4,6400;-0,6300;0;0,0585;17,1000;0;1;0;1;0
39,7084;11,3910;9,8000;3,9687;-0,0020;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,0025;-4,5400;-0,5700;0;0,0585;17,1000;0;1;0;1;0
39,7223;11,3910;9,8000;3,9571;-0,0036;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,0045;-4,4400;-0,4800;0;0,0585;17,1000;0;1;0;1;0
39,7361;11,3910;9,8000;3,9420;-0,0051;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,0064;-4,3400;-0,4000;0;0,0585;17,1000;0;1;0;1;0
39,7500;11,3910;9,8000;3,9475;-0,0066;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,0083;-4,2400;-0,2900;0;0,0585;17,1000;0;1;0;1;0
39,7639;11,3910;9,8000;3,9741;-0,0080;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,0100;-4,1400;-0,1700;0;0,0585;17,1000;0;1;0;1;0
39,7778;11,4164;9,8000;3,9997;-0,0096;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,0120;-4,1200;-0,1300;0;0,0586;17,0800;0;1;0;1;0
39,7917;11,4542;9,8000;4,0353;-0,0113;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,0142;-4,1500;-0,1200;0;0,0587;17,0400;0;1;0;1;0
39,8056;11,4919;9,8000;4,0623;-0,0130;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,0162;-4,1800;-0,1200;0;0,0588;17,0000;0;1;0;1;0
39,8195;11,5297;9,8000;4,0752;-0,0145;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,0182;-4,2000;-0,1300;0;0,0589;16,9700;0;1;0;1;0
39,8334;11,5675;9,8000;4,0857;-0,0161;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,0201;-4,2300;-0,1500;0;0,0591;16,9300;0;1;0;1;0
39,8473;11,6052;9,8000;4,0902;-0,0175;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,0219;-4,2500;-0,1700;0;0,0592;16,8900;0;1;0;1;0
39,8611;11,8432;9,8000;4,0924;-0,0168;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,0210;-4,9600;-0,8600;0;0,0600;16,6600;0;1;0;1;0
39,8750;11,8432;9,8000;4,0880;-0,0186;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,0232;-4,8500;-0,7600;0;0,0600;16,6600;0;1;0;1;0
39,8889;11,8432;9,8000;4,0875;-0,0203;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,0253;-4,7500;-0,6600;0;0,0600;16,6600;0;1;0;1;0
39,9028;11,8432;9,8000;4,0938;-0,0219;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,0274;-4,6500;-0,5500;0;0,0600;16,6600;0;1;0;1;0
39,9167;11,8432;9,8000;4,1078;-0,0235;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,0294;-4,5400;-0,4300;0;0,0600;16,6600;0;1;0;1;0
39,9306;11,8432;9,8000;4,1212;-0,0251;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,0313;-4,4400;-0,3200;0;0,0600;16,6600;0;1;0;1;0
39,9445;11,8689;9,6000;4,1312;-0,0269;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,0336;-4,4200;-0,3000;0;0,0601;16,6400;0;1;0;1;1
39,9584;11,9059;9,6000;4,1365;-0,0287;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,0359;-4,4500;-0,3200;0;0,0602;16,6000;0;1;0;1;1
39,9723;11,9429;9,6000;4,1483;-0,0305;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,0381;-4,4800;-0,3300;0;0,0604;16,5600;0;1;0;1;1
39,9861;11,9799;9,6000;4,1396;-0,0322;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,0402;-4,5000;-0,3700;0;0,0605;16,5200;0;1;0;1;1
40,0000;12,0168;9,6000;4,1335;-0,0338;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,0423;-4,5300;-0,4000;0;0,0607;16,4800;0;1;0;1;1
40,0139;12,0538;9,6000;4,1547;-0,0354;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,0443;-4,5500;-0,4100;0;0,0608;16,4500;0;1;0;1;1
40,0278;12,2997;9,6000;4,2033;-0,0346;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,0433;-5,3100;-1,1000;0;0,0617;16,2000;0;1;0;1;1
40,0417;12,2997;9,6000;4,2607;-0,0365;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,0456;-5,2000;-0,9400;0;0,0617;16,2000;0;1;0;1;1
40,0556;12,2997;9,6000;4,3019;-0,0383;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,0479;-5,0900;-0,7900;0;0,0617;16,2000;0;1;0;1;1
40,0695;12,2997;9,6000;4,3555;-0,0401;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,0501;-4,9800;-0,6300;0;0,0617;16,2000;0;1;0;1;1
40,0834;12,2997;9,6000;4,4085;-0,0418;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,0522;-4,8700;-0,4700;0;0,0617;16,2000;0;1;0;1;1
40,0973;12,2997;9,6000;4,4729;-0,0434;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,0543;-4,7600;-0,2900;0;0,0617;16,2000;0;1;0;1;1
40,1111;12,3114;9,6000;4,5387;-0,0451;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,0564;-4,6900;-0,1600;0;0,0618;16,1800;0;1;0;1;1
40,1250;12,3484;9,6000;4,6041;-0,0470;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,0587;-4,7100;-0,1100;0;0,0619;16,1400;0;1;0;1;1
40,1389;12,3853;9,6000;4,6545;-0,0488;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,0610;-4,7300;-0,0800;0;0,0621;16,1000;0;1;0;1;0
40,1528;12,4223;9,6000;4,7001;-0,0506;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,0632;-4,7400;-0,0500;0;0,0622;16,0700;0;1;0;1;0
40,1667;12,4593;9,6000;4,7487;-0,0523;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,0653;-4,7600;0,0000;0;0,0624;16,0300;0;1;0;1;0
40,1806;12,4963;9,6000;4,7790;-0,0539;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,0674;-4,7700;0,0000;0;0,0626;15,9900;0;1;0;1;0
40,1945;12,7567;9,6000;4,8029;-0,0529;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,0661;-5,5900;-0,7900;0;0,0636;15,7200;0;1;0;1;0
40,2084;12,7567;9,6000;4,8200;-0,0548;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,0685;-5,4700;-0,6500;0;0,0636;15,7200;0;1;0;1;0
40,2223;12,7567;9,6000;4,8326;-0,0567;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,0708;-5,3500;-0,5200;0;0,0636;15,7200;0;1;0;1;0
40,2361;12,7567;9,6000;4,8462;-0,0584;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,0730;-5,2300;-0,3800;0;0,0636;15,7200;0;1;0;1;0
40,2500;12,7567;9,6000;4,8514;-0,0602;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,0752;-5,1100;-0,2600;0;0,0636;15,7200;0;1;0;1;0
40,2639;12,7567;9,6000;4,8515;-0,0619;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,0773;-4,9900;-0,1400;0;0,0636;15,7200;0;1;0;1;0
40,2778;12,7567;9,6000;4,8461;-0,0635;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,0793;-4,8700;-0,0200;0;0,0636;15,7200;0;1;0;1;0
40,2917;12,7901;9,6000;4,8235;-0,0654;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,0818;-4,8800;-0,0600;0;0,0638;15,6800;0;1;0;1;0
40,3056;12,8271;9,6000;4,8019;-0,0673;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,0842;-4,8900;-0,1000;0;0,0639;15,6400;0;1;0;1;0
40,3195;12,8641;9,6000;4,7764;-0,0692;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,0865;-4,9100;-0,1400;0;0,0641;15,6000;0;1;0;1;0
40,3334;12,9011;9,6000;4,7575;-0,0710;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,0887;-4,9300;-0,1800;0;0,0643;15,5600;0;1;0;0;0
40,3473;12,9381;9,6000;4,7277;-0,0727;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,0909;-4,9500;-0,2300;0;0,0644;15,5200;0;1;0;0;0
40,3611;12,9751;9,6000;4,6799;-0,0745;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,0931;-4,9700;-0,3000;0;0,0646;15,4800;0;1;0;0;0
40,3750;13,2107;9,6000;4,6405;-0,0738;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,0922;-5,7300;-1,0900;0;0,0656;15,2400;0;1;0;0;0
40,3889;13,2107;9,6000;4,5888;-0,0758;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,0948;-5,6200;-1,0300;0;0,0656;15,2400;0;1;0;0;0
40,4028;13,2107;9,6000;4,5590;-0,0778;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,0973;-5,5100;-0,9500;0;0,0656;15,2400;0;1;0;0;0
40,4167;13,2107;9,6000;4,5330;-0,0798;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,0997;-5,3900;-0,8600;0;0,0656;15,2400;0;1;0;0;0
40,4306;13,2107;9,6000;4,5121;-0,0816;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,1020;-5,2800;-0,7700;0;0,0656;15,2400;0;1;0;0;0
40,4445;13,2107;10,2000;4,4971;-0,0834;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,1042;-5,1700;-0,6700;0;0,0656;15,2400;0;1;0;0;0
40,4584;13,2332;10,2000;4,4886;-0,0856;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,1069;-5,1300;-0,6500;0;0,0657;15,2100;0;1;0;0;0
40,4723;13,2725;10,2000;4,4949;-0,0879;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,1098;-5,1700;-0,6800;0;0,0659;15,1700;0;1;0;0;0
40,4861;13,3118;10,2000;4,5329;-0,0901;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,1126;-5,2000;-0,6700;0;0,0661;15,1300;0;1;0;0;0
40,5000;13,3511;10,2000;4,5939;-0,0922;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,1153;-5,2300;-0,6400;0;0,0663;15,0900;0;1;0;0;0
40,5139;13,3903;10,2000;4,6640;-0,0943;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,1179;-5,2600;-0,6000;0;0,0665;15,0500;0;1;0;0;0
40,5278;13,4296;10,2000;4,7763;-0,0963;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,1204;-5,2800;-0,5100;0;0,0666;15,0100;0;1;0;0;0
40,5417;13,6688;10,2000;4,8692;-0,0957;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,1196;-6,0700;-1,2000;0;0,0677;14,7600;0;1;0;0;0
40,5556;13,6688;10,2000;4,9986;-0,0980;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,1225;-5,9400;-0,9400;0;0,0677;14,7600;0;1;0;0;0
40,5695;13,6688;10,2000;5,1548;-0,1001;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,1252;-5,8000;-0,6500;0;0,0677;14,7600;0;1;0;0;0
40,5834;13,6688;10,2000;5,3397;-0,1022;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,1278;-5,6600;-0,3200;0;0,0677;14,7600;0;1;0;0;0
40,5973;13,6688;10,2000;5,5101;-0,1041;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,1302;-5,5200;0,0000;0;0,0677;14,7600;0;1;0;0;0
40,6111;13,6688;10,2000;5,7004;-0,1060;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,1325;-5,3700;0,3300;0;0,0677;14,7600;0;1;0;0;0
40,6250;13,7008;10,2000;5,8673;-0,1081;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,1351;-5,3400;0,5200;0;0,0679;14,7300;0;1;0;0;0
40,6389;13,7401;10,2000;6,0437;-0,1101;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,1377;-5,3400;0,7000;0;0,0681;14,6900;0;1;0;0;0
40,6528;13,7794;10,2000;6,2928;-0,1121;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,1401;-5,3300;0,9600;0;0,0683;14,6500;0;1;0;0;0
40,6667;13,8187;10,2000;6,4691;-0,1139;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,1423;-5,3100;1,1500;0;0,0685;14,6100;0;1;0;0;0
40,6806;13,8581;10,2000;6,6498;-0,1155;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,1444;-5,2900;1,3500;0;0,0686;14,5700;0;1;0;0;0
40,6945;14,1226;10,2000;6,8573;-0,1142;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,1428;-6,1600;0,7000;0;0,0699;14,3000;0;1;0;0;0
40,7084;14,1226;10,2000;7,0660;-0,1161;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,1451;-5,9700;1,1000;0;0,0699;14,3000;0;1;0;0;0
40,7223;14,1226;10,2000;7,2958;-0,1178;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,1472;-5,7800;1,5200;0;0,0699;14,3000;0;1;0;0;0
40,7361;14,1226;10,2000;7,5326;-0,1194;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,1492;-5,5800;1,9500;0;0,0699;14,3000;0;1;0;0;0
40,7500;14,1226;10,2000;7,7462;-0,1208;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,1510;-5,3800;2,3700;0;0,0699;14,3000;0;1;0;0;0
40,7639;14,1226;10,2000;7,9498;-0,1220;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,1525;-5,1700;2,7800;0;0,0699;14,3000;0;1;0;0;0
40,7778;14,1288;10,2000;8,1514;-0,1232;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,1540;-4,9800;3,1700;0;0,0699;14,3000;0;1;0;0;0
40,7917;14,1682;10,2000;8,3057;-0,1246;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,1558;-4,9200;3,3800;0;0,0701;14,2600;0;1;0;0;0
40,8056;14,2076;10,2000;8,4825;-0,1259;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,1574;-4,8600;3,6200;0;0,0703;14,2200;0;1;0;0;0
40,8195;14,2469;10,2000;8,6587;-0,1271;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,1588;-4,7900;3,8600;0;0,0705;14,1800;0;1;0;0;0
40,8334;14,2863;10,2000;8,6939;-0,1281;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,1601;-4,7200;3,9700;0;0,0707;14,1400;0;1;0;0;0
40,8473;14,3258;10,2000;8,9927;-0,1289;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,1611;-4,6400;4,3400;0;0,0709;14,1000;0;1;0;0;0
40,8611;14,5792;10,2000;9,1751;-0,1267;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,1583;-5,4300;3,7500;0;0,0721;13,8600;0;1;0;0;0
40,8750;14,5792;10,2000;9,2718;-0,1277;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,1596;-5,1900;4,0900;0;0,0721;13,8600;0;1;0;0;0
40,8889;14,5792;10,2000;9,3110;-0,1285;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,1606;-4,9400;4,3700;0;0,0721;13,8600;0;1;0;0;0
40,9028;14,5792;10,2000;9,3924;-0,1292;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,1615;-4,6900;4,7000;0;0,0721;13,8600;0;1;0;0;0
40,9167;14,5792;10,2000;9,4518;-0,1298;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,1622;-4,4400;5,0100;0;0,0721;13,8600;0;1;0;0;0
40,9306;14,5792;10,2000;9,5293;-0,1301;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,1627;-4,1900;5,3400;0;0,0721;13,8600;0;1;0;0;0
40,9445;14,5964;10,2000;9,5448;-0,1306;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,1632;-4,0100;5,5300;0;0,0722;13,8500;0;1;0;0;0
40,9584;14,6358;10,2000;9,6282;-0,1312;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,1640;-3,9200;5,7000;0;0,0724;13,8100;0;1;0;0;0
40,9723;14,6752;10,2000;9,7115;-0,1316;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,1645;-3,8300;5,8800;0;0,0726;13,7700;0;1;0;0;0
40,9861;14,7147;10,2000;9,7842;-0,1319;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,1648;-3,7300;6,0500;0;0,0728;13,7400;0;1;0;0;0
41,0000;14,7541;10,2000;9,8397;-0,1320;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,1650;-3,6400;6,2000;0;0,0730;13,7000;0;1;0;0;0
41,0139;14,7935;10,2000;9,8851;-0,1320;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,1649;-3,5400;6,3400;0;0,0732;13,6600;0;1;0;0;0
41,0278;15,0347;10,2000;9,9384;-0,1290;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,1613;-4,2900;5,6500;0;0,0744;13,4500;0;1;0;0;0
41,0417;15,0347;10,2000;9,9966;-0,1292;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,1615;-4,0200;5,9700;0;0,0744;13,4500;0;1;0;0;0
41,0556;15,0347;10,2000;10,0085;-0,1292;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,1615;-3,7600;6,2500;0;0,0744;13,4500;0;1;0;0;0
41,0695;15,0347;10,2000;10,1048;-0,1291;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,1613;-3,4900;6,6200;0;0,0744;13,4500;0;1;0;0;0
41,0834;15,0347;10,2000;10,1671;-0,1288;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,1609;-3,2200;6,9500;0;0,0744;13,4500;0;1;0;0;0
41,0973;15,0347;10,2000;10,1999;-0,1283;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,1604;-2,9500;7,2500;0;0,0744;13,4500;0;1;0;0;0
41,1111;15,0642;10,2000;10,2246;-0,1281;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,1601;-2,8000;7,4200;0;0,0745;13,4200;0;1;0;0;0
41,1250;15,1036;10,2000;10,2428;-0,1279;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,1598;-2,7000;7,5400;0;0,0747;13,3900;0;1;0;0;0
41,1389;15,1430;10,2000;10,2564;-0,1275;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,1594;-2,6000;7,6500;0;0,0749;13,3500;0;1;0;0;0
41,1528;15,1825;10,2000;10,2593;-0,1269;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,1587;-2,5000;7,7600;0;0,0751;13,3200;0;1;0;0;0
41,1667;15,2219;10,2000;10,2599;-0,1263;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,1578;-2,4000;7,8600;0;0,0753;13,2800;0;1;0;0;0
41,1806;15,2613;10,0000;10,2395;-0,1255;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,1568;-2,3000;7,9400;0;0,0755;13,2500;0;1;0;0;0
41,1945;15,4901;10,0000;10,1892;-0,1219;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,1524;-3,0300;7,1600;0;0,0766;13,0600;0;1;0;0;0
41,2084;15,4901;10,0000;10,1101;-0,1214;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,1517;-2,7600;7,3500;0;0,0766;13,0600;0;1;0;0;0
41,2223;15,4901;10,0000;10,0173;-0,1207;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,1509;-2,5000;7,5100;0;0,0766;13,0600;0;1;0;0;0
41,2361;15,4901;10,0000;9,9199;-0,1200;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,1499;-2,2500;7,6700;0;0,0766;13,0600;0;1;0;0;0
41,2500;15,4901;10,0000;9,8783;-0,1191;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,1488;-1,9900;7,8900;0;0,0766;13,0600;0;1;0;0;0
41,2639;15,4901;10,0000;9,8091;-0,1180;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,1475;-1,7300;8,0700;0;0,0766;13,0600;0;1;0;0;0
41,2778;15,5266;10,0000;9,7952;-0,1174;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,1468;-1,6400;8,1500;0;0,0768;13,0300;0;1;0;0;0
41,2917;15,5653;10,0000;9,6837;-0,1167;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,1459;-1,5600;8,1200;0;0,0769;13,0000;0;1;0;0;0
41,3056;15,6039;10,0000;9,6351;-0,1159;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,1448;-1,4800;8,1500;0;0,0771;12,9700;0;1;0;0;0
41,3195;15,6426;10,0000;9,5943;-0,1149;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,1436;-1,4100;8,1900;0;0,0773;12,9400;0;1;0;0;0
41,3334;15,6812;10,0000;9,5626;-0,1138;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,1422;-1,3300;8,2300;0;0,0775;12,9100;0;1;0;5;0
41,3473;15,9467;10,0000;9,5173;-0,1093;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,1366;-2,2600;7,2500;0;0,0787;12,7000;0;1;0;5;0
41,3611;15,9467;10,0000;9,4686;-0,1085;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,1357;-2,0200;7,4500;0;0,0787;12,7000;0;1;0;5;0
41,3750;15,9467;10,0000;9,4359;-0,1076;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,1345;-1,7700;7,6600;0;0,0787;12,7000;0;1;0;5;0
41,3889;15,9467;10,0000;9,4295;-0,1065;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,1332;-1,5300;7,9000;0;0,0787;12,7000;0;1;0;5;0
41,4028;15,9467;10,0000;9,3751;-0,1054;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,1317;-1,2800;8,0900;0;0,0787;12,7000;0;1;0;5;0
41,4167;15,9467;10,0000;9,3393;-0,1041;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,1301;-1,0400;8,3000;0;0,0787;12,7000;0;1;0;5;0
41,4306;15,9468;10,0000;9,3127;-0,1027;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,1283;-0,8000;8,5100;0;0,0787;12,7000;0;1;0;5;0
41,4445;15,9855;10,0000;9,2950;-0,1017;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,1271;-0,7300;8,5600;0;0,0789;12,6700;0;1;0;5;0
41,4584;16,0241;10,0000;9,2829;-0,1006;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,1257;-0,6700;8,6100;0;0,0791;12,6400;0;1;0;5;0
41,4723;16,0627;10,0000;9,2733;-0,0994;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,1242;-0,6000;8,6700;0;0,0793;12,6200;0;1;0;5;0
41,4861;16,1013;10,0000;9,2714;-0,0980;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,1225;-0,5400;8,7300;0;0,0794;12,5900;0;1;0;5;0
41,5000;16,1399;10,0000;9,2242;-0,0965;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,1206;-0,4800;8,7500;0;0,0796;12,5600;0;1;0;5;0
41,5139;16,4013;10,0000;9,2034;-0,0916;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,1145;-1,4300;7,7700;0;0,0808;12,3800;0;1;0;5;0
41,5278;16,4013;10,0000;9,1683;-0,0905;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,1131;-1,1900;7,9700;0;0,0808;12,3800;0;1;0;5;0
41,5417;16,4013;10,0000;9,1246;-0,0892;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,1114;-0,9600;8,1700;0;0,0808;12,3800;0;1;0;5;0
41,5556;16,4013;10,0000;9,0650;-0,0878;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,1097;-0,7200;8,3400;0;0,0808;12,3800;0;1;0;5;0
41,5695;16,4013;10,0000;8,9805;-0,0862;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,1078;-0,4900;8,4900;0;0,0808;12,3800;0;1;0;5;0
41,5834;16,4013;10,0000;8,8836;-0,0846;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,1058;-0,2600;8,6300;0;0,0808;12,3800;0;1;0;5;0
41,5973;16,4061;10,0000;8,8643;-0,0829;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,1037;-0,0500;8,8100;0;0,0808;12,3800;0;1;0;5;0
41,6111;16,4447;10,0000;8,5565;-0,0817;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,1021;0,0000;8,5500;0;0,0810;12,3500;0;1;0;5;0
41,6250;16,4833;10,0000;8,3417;-0,0804;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,1005;0,0200;8,3700;0;0,0811;12,3300;0;1;0;5;0
41,6389;16,5219;10,0000;8,1705;-0,0790;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,0988;0,0500;8,2300;0;0,0813;12,3000;0;1;0;5;0
41,6528;16,5605;10,0000;7,9488;-0,0776;0,0000;0,0000;-0,0119;0,0000;0,0000;-0,0970;0,0800;8,0300;0;0,0815;12,2800;0;1;0;5;0
